energy,condition,volume,weight,machine_id,speed
795.3,C000F,86.0,15.0,M2,12.5
837.0,C000Y,92.0,15.0,M2,11.9
1425.2,C000AY,150.0,20.0,M1,7.0
1221.0,C000I,128.0,18.0,M2,8.2
1155.0,C000AK,122.0,18.0,M1,8.7
1202.5,C000AK,127.0,19.0,M1,8.3
1262.0,C000AK,134.0,19.0,M1,7.9
794.2,C000Y,86.0,15.0,M1,12.5
872.2,C000Z,93.0,15.0,M1,11.4
1352.1,C000AK,142.0,21.0,M1,7.4
1030.6,C000AY,110.0,16.0,M3,9.7
810.4,C000O,89.0,15.0,M2,12.3
835.6,C000T,90.0,14.0,M3,12.1
1067.5,C000AY,115.0,18.0,M1,9.4
1322.5,C000O,141.0,21.0,M4,7.6
1158.4,C000AY,124.0,17.0,M3,8.6
1658.9,C000AP,172.0,24.0,M1,6.1
819.2,C000N,90.0,15.0,M2,12.3
1144.0,C000X,122.0,17.0,M3,8.8
857.3,C000N,93.0,14.0,M2,11.8
767.0,C000N,85.0,15.0,M2,12.9
1075.4,C000M,114.0,18.0,M1,9.3
575.5,C000BC,65.0,13.0,M2,17.4
772.6,C000Y,85.0,16.0,M1,12.9
774.4,C000S,83.0,15.0,M1,12.9
1099.4,C000AJ,118.0,18.0,M2,9.0
1274.4,C000AK,137.0,21.0,M3,7.8
1217.1,C000AY,130.0,18.0,M2,8.2
1235.7,C000J,131.0,20.0,M3,8.1
940.1,C000AY,102.0,16.0,M2,10.7
878.2,C000T,95.0,15.0,M3,11.3
1179.0,C000J,126.0,18.0,M3,8.5
1199.2,C000D,129.0,19.0,M3,8.3
1096.0,C000AK,117.0,17.0,M4,9.1
820.5,C000N,89.0,16.0,M1,12.1
1133.6,C000X,120.0,17.0,M3,8.8
793.2,C000O,87.0,16.0,M2,12.6
830.5,C000F,89.0,16.0,M2,12.0
1004.2,C000AY,107.0,17.0,M2,10.0
1007.8,C000D,108.0,17.0,M1,9.9
880.4,C000F,95.0,17.0,M1,11.4
751.0,C000Z,83.0,15.0,M1,13.4
1246.3,C000AJ,131.0,20.0,M2,8.0
744.3,C000O,80.0,14.0,M4,13.5
931.8,C000AY,101.0,18.0,M3,10.7
857.1,C000Z,93.0,17.0,M1,11.6
1348.6,C000AP,141.0,19.0,M1,7.4
813.8,C000E,88.0,15.0,M1,12.4
896.4,C000N,97.0,16.0,M1,11.2
1080.1,C000X,114.0,19.0,M3,9.2
713.7,C000F,78.0,15.0,M2,14.0
1169.6,C000I,125.0,19.0,M1,8.5
831.0,C000N,90.0,18.0,M1,12.1
1303.3,C000M,138.0,20.0,M3,7.8
1050.8,C000W,112.0,18.0,M1,9.5
838.3,C000AI,91.0,15.0,M3,12.0
1146.0,C000X,121.0,17.0,M3,8.8
1117.9,C000N,119.0,17.0,M2,8.9
1361.4,C000AP,144.0,22.0,M1,7.4
1093.5,C000AK,115.0,18.0,M3,9.1
1006.6,C000H,108.0,18.0,M2,10.0
719.1,C000Y,79.0,15.0,M1,13.9
798.3,C000Z,87.0,16.0,M3,12.6
844.2,C000Z,90.0,15.0,M1,11.8
788.0,C000T,87.0,16.0,M3,12.6
840.0,C000F,90.0,15.0,M2,11.9
1191.8,C000Z,127.0,18.0,M3,8.5
1251.0,C000W,132.0,20.0,M1,7.9
891.3,C000Y,96.0,16.0,M2,11.2
947.5,C000Y,102.0,16.0,M1,10.6
893.6,C000Z,98.0,16.0,M1,11.2
810.5,C000F,88.0,14.0,M1,12.4
1112.2,C000J,117.0,20.0,M4,9.0
1116.2,C000X,119.0,17.0,M1,8.9
793.0,C000T,88.0,16.0,M1,12.7
765.5,C000Y,81.0,15.0,M3,13.1
720.1,C000AZ,78.0,16.0,M2,13.9
835.4,C000O,90.0,14.0,M1,11.8
941.3,C000H,99.0,15.0,M2,10.6
864.5,C000AI,92.0,17.0,M1,11.5
855.8,C000Z,94.0,15.0,M2,11.7
957.9,C000AY,103.0,17.0,M2,10.5
806.2,C000O,90.0,13.0,M2,12.4
973.0,C000AY,104.0,17.0,M3,10.3
885.5,C000F,96.0,16.0,M3,11.4
810.9,C000N,89.0,16.0,M1,12.2
1121.7,C000X,119.0,19.0,M3,8.9
827.7,C000F,90.0,14.0,M1,12.1
1004.2,C000AY,107.0,17.0,M2,10.0
777.0,C000O,85.0,14.0,M2,12.9
1402.8,C000AP,148.0,20.0,M1,7.1
1591.9,C000AY,165.0,22.0,M2,6.3
600.6,C000AZ,68.0,13.0,M2,16.5
1031.4,C000AY,110.0,18.0,M1,9.7
831.2,C000O,91.0,15.0,M1,12.1
858.2,C000F,94.0,15.0,M1,11.7
1202.8,C000AY,129.0,18.0,M2,8.3
2421.8,C000X,248.0,32.0,M1,4.1
1169.9,C000X,125.0,21.0,M1,8.6
770.9,C000T,84.0,15.0,M3,13.0
1301.4,C000AK,137.0,21.0,M3,7.7
766.0,C000Z,84.0,14.0,M1,13.2
977.1,C000AY,103.0,17.0,M3,10.3
1054.9,C000H,115.0,17.0,M2,9.3
1049.6,C000Z,112.0,16.0,M1,9.5
793.0,C000T,87.0,14.0,M1,12.9
916.2,C000AY,100.0,15.0,M2,11.0
1252.4,C000AP,133.0,19.0,M1,8.0
737.2,C000Y,81.0,14.0,M2,13.5
777.7,C000Y,84.0,14.0,M3,12.9
568.2,C000AZ,64.0,12.0,M2,17.6
1192.7,C000W,127.0,19.0,M1,8.4
1385.6,C000Y,144.0,18.0,M3,7.2
1152.2,C000J,121.0,18.0,M3,8.6
794.2,C000E,87.0,15.0,M2,12.6
969.0,C000Y,103.0,15.0,M3,10.3
1170.7,C000W,124.0,19.0,M3,8.5
709.3,C000S,76.0,14.0,M1,14.2
1229.4,C000AS,130.0,20.0,M4,8.2
944.0,C000N,100.0,18.0,M2,10.7
568.7,C000AZ,64.0,13.0,M2,17.2
1316.3,C000W,138.0,20.0,M4,7.6
844.9,C000Y,92.0,14.0,M2,11.9
1870.1,C000W,194.0,26.0,M1,5.3
818.3,C000BA,87.0,14.0,M3,12.2
1139.3,C000J,120.0,19.0,M3,8.8
814.3,C000Z,89.0,13.0,M1,12.3
1048.4,C000AJ,112.0,17.0,M1,9.5
755.9,C000T,82.0,15.0,M1,13.3
747.7,C000E,80.0,14.0,M2,13.3
1111.1,C000X,118.0,19.0,M1,9.0
1211.1,C000J,129.0,21.0,M1,8.3
1190.5,C000AX,124.0,16.0,M2,8.4
1012.2,C000H,108.0,18.0,M2,9.9
1309.7,C000H,136.0,21.0,M2,7.7
877.4,C000O,95.0,17.0,M1,11.4
1192.0,C000W,127.0,19.0,M4,8.4
857.3,C000F,93.0,16.0,M1,11.6
959.8,C000D,104.0,17.0,M1,10.5
1152.8,C000AK,121.0,20.0,M1,8.6
1167.7,C000AF,124.0,19.0,M4,8.6
759.3,C000M,83.0,13.0,M2,13.2
1106.3,C000D,117.0,16.0,M1,9.0
1175.3,C000A,125.0,18.0,M1,8.5
891.1,C000Y,95.0,17.0,M2,11.3
785.5,C000F,84.0,12.0,M1,12.8
1310.1,C000AU,137.0,20.0,M1,7.6
997.2,C000D,107.0,16.0,M3,10.0
776.7,C000N,87.0,14.0,M2,13.0
972.4,C000AJ,104.0,15.0,M1,10.3
1461.7,C000AS,153.0,22.0,M1,6.8
798.2,C000T,86.0,14.0,M2,12.4
981.3,C000F,103.0,19.0,M1,10.2
1110.9,C000J,118.0,19.0,M1,9.0
1299.8,C000X,136.0,20.0,M2,7.7
1022.5,C000AY,108.0,19.0,M1,9.8
1354.0,C000AK,142.0,21.0,M3,7.4
1237.0,C000AK,133.0,19.0,M4,8.1
1101.5,C000W,117.0,19.0,M1,9.0
1026.6,C000V,109.0,16.0,M1,9.7
810.2,C000O,88.0,15.0,M2,12.4
1175.1,C000AY,125.0,19.0,M1,8.5
814.0,C000L,88.0,14.0,M2,12.3
1113.9,C000AX,117.0,19.0,M3,9.0
1310.3,C000AK,138.0,21.0,M2,7.7
800.3,C000N,87.0,17.0,M2,12.5
1442.9,C000A,151.0,21.0,M4,6.9
916.8,C000H,99.0,15.0,M2,10.8
1226.3,C000J,129.0,20.0,M1,8.2
610.0,C000AZ,69.0,13.0,M2,16.2
852.7,C000O,93.0,16.0,M2,11.7
796.7,C000T,87.0,15.0,M4,12.5
1013.6,C000AI,108.0,18.0,M4,9.8
789.1,C000Z,86.0,14.0,M2,12.8
850.1,C000Z,92.0,15.0,M1,11.7
1330.1,C000H,141.0,21.0,M1,7.5
797.1,C000O,86.0,14.0,M2,12.6
813.2,C000F,88.0,15.0,M1,12.3
982.5,C000AY,106.0,17.0,M2,10.2
861.4,C000Y,94.0,15.0,M1,11.7
1266.3,C000AP,135.0,21.0,M1,7.9
817.6,C000O,89.0,15.0,M2,12.3
1342.8,C000AO,140.0,19.0,M4,7.4
725.9,C000N,80.0,13.0,M2,13.8
1261.6,C000J,133.0,20.0,M3,7.9
1085.3,C000AY,115.0,18.0,M2,9.2
770.0,C000Z,84.0,14.0,M1,12.9
787.1,C000Y,86.0,16.0,M1,12.8
854.0,C000T,91.0,15.0,M1,11.7
1108.4,C000AQ,117.0,18.0,M1,9.1
1412.8,C000AX,148.0,21.0,M2,7.0
1000.6,C000D,105.0,18.0,M3,10.0
960.0,C000H,103.0,17.0,M2,10.4
599.2,C000AZ,66.0,13.0,M2,16.5
1175.7,C000W,126.0,19.0,M4,8.5
888.7,C000AY,96.0,15.0,M2,11.1
1009.8,C000AY,107.0,16.0,M4,10.0
1239.7,C000AP,130.0,20.0,M3,8.1
1212.2,C000X,130.0,19.0,M2,8.2
1071.2,C000X,114.0,18.0,M4,9.3
568.4,C000AZ,65.0,13.0,M1,17.4
1127.6,C000J,118.0,19.0,M4,8.8
1108.6,C000AY,117.0,19.0,M1,9.0
881.0,C000D,95.0,15.0,M1,11.3
1209.8,C000J,127.0,18.0,M1,8.3
791.4,C000F,87.0,15.0,M1,12.6
1007.4,C000D,107.0,20.0,M4,10.0
1100.2,C000X,118.0,19.0,M1,9.1
891.3,C000E,95.0,15.0,M5,11.3
1101.0,C000X,118.0,16.0,M1,9.2
819.6,C000F,87.0,14.0,M5,12.2
538.2,C000AZ,61.0,13.0,M2,18.6
792.8,C000AM,86.0,15.0,M4,12.6
1090.4,C000F,116.0,17.0,M1,9.3
1600.7,C000X,166.0,21.0,M1,6.2
732.6,C000Y,81.0,15.0,M2,13.7
1297.5,C000W,139.0,19.0,M4,7.7
1291.6,C000AP,136.0,20.0,M1,7.7
1067.3,C000X,115.0,17.0,M1,9.3
717.7,C000F,80.0,14.0,M5,14.0
1181.6,C000J,125.0,18.0,M1,8.4
1018.7,C000H,109.0,18.0,M2,9.7
1274.2,C000AK,134.0,21.0,M1,7.9
1118.5,C000AF,120.0,19.0,M1,9.0
1469.4,C000AK,154.0,22.0,M2,6.8
1013.6,C000H,109.0,18.0,M5,9.9
1573.8,C000AK,164.0,23.0,M3,6.3
779.3,C000AL,85.0,15.0,M2,12.9
1201.7,C000AK,127.0,20.0,M1,8.3
594.6,C000AZ,69.0,12.0,M2,16.9
794.6,C000Y,84.0,14.0,M2,12.5
755.7,C000N,82.0,15.0,M2,13.3
1111.5,C000X,120.0,18.0,M1,9.1
960.6,C000AY,104.0,16.0,M1,10.3
1046.3,C000W,113.0,18.0,M4,9.6
1168.1,C000X,125.0,18.0,M4,8.6
1495.2,C000Y,156.0,23.0,M1,6.7
1181.8,C000W,126.0,17.0,M1,8.5
772.8,C000O,84.0,15.0,M1,13.0
1295.7,C000A,138.0,21.0,M1,7.7
736.5,C000T,79.0,13.0,M1,13.5
1051.9,C000AY,112.0,17.0,M4,9.4
1262.5,C000AP,135.0,20.0,M1,7.9
957.5,C000V,104.0,17.0,M5,10.3
1124.0,C000AK,120.0,17.0,M1,8.9
861.2,C000O,92.0,15.0,M2,11.6
770.2,C000F,84.0,13.0,M1,12.9
720.8,C000AL,79.0,14.0,M2,13.8
1185.9,C000X,124.0,19.0,M2,8.4
854.3,C000Y,92.0,16.0,M2,11.7
879.3,C000N,95.0,15.0,M5,11.3
1226.3,C000X,130.0,20.0,M4,8.2
1265.4,C000AP,133.0,20.0,M3,7.9
1078.7,C000X,115.0,19.0,M5,9.3
1222.6,C000J,129.0,18.0,M1,8.2
848.4,C000M,92.0,15.0,M2,11.7
1196.4,C000AY,125.0,20.0,M2,8.4
785.0,C000AM,86.0,15.0,M2,12.7
544.1,C000AZ,60.0,13.0,M2,18.4
1230.5,C000AY,130.0,20.0,M2,8.2
1117.7,C000AK,120.0,19.0,M2,9.0
1083.5,C000AK,115.0,17.0,M5,9.2
1292.1,C000AK,137.0,20.0,M2,7.7
1158.9,C000W,122.0,17.0,M5,8.6
864.3,C000D,93.0,15.0,M4,11.6
930.1,C000AY,99.0,16.0,M1,10.6
575.5,C000AZ,65.0,11.0,M2,17.6
741.3,C000E,81.0,15.0,M5,13.4
1067.5,C000X,113.0,18.0,M1,9.4
1002.4,C000O,107.0,16.0,M2,9.9
769.3,C000F,84.0,15.0,M1,12.9
1059.0,C000X,114.0,19.0,M1,9.4
746.2,C000F,79.0,14.0,M1,13.3
1326.0,C000AL,140.0,21.0,M2,7.5
787.7,C000Z,83.0,14.0,M1,12.7
938.4,C000F,98.0,15.0,M1,10.6
760.7,C000Z,84.0,13.0,M2,12.9
707.6,C000F,77.0,16.0,M1,14.1
994.8,C000H,108.0,16.0,M2,10.0
760.4,C000Z,82.0,14.0,M2,13.1
556.8,C000AZ,62.0,13.0,M2,18.0
809.3,C000AM,88.0,15.0,M2,12.2
789.4,C000T,87.0,16.0,M1,12.8
1219.7,C000AP,130.0,19.0,M1,8.2
1225.7,C000AK,131.0,19.0,M1,8.2
900.2,C000AM,98.0,14.0,M2,11.1
771.6,C000S,84.0,16.0,M1,12.9
2029.5,C000W,210.0,28.0,M3,4.9
870.7,C000Y,93.0,16.0,M1,11.5
1131.2,C000W,119.0,18.0,M4,8.8
548.8,C000AZ,61.0,11.0,M2,18.1
817.9,C000Z,89.0,15.0,M5,12.4
746.7,C000E,82.0,14.0,M2,13.4
1378.3,C000W,145.0,20.0,M1,7.3
752.9,C000Z,83.0,14.0,M1,13.2
1484.5,C000W,157.0,22.0,M3,6.7
1195.1,C000AK,125.0,19.0,M2,8.3
1036.5,C000T,111.0,16.0,M1,9.7
1062.5,C000D,115.0,17.0,M1,9.4
587.4,C000AZ,66.0,13.0,M2,17.0
1073.7,C000W,114.0,16.0,M1,9.3
1154.3,C000AK,122.0,19.0,M1,8.7
1147.7,C000W,122.0,19.0,M1,8.7
1184.2,C000W,125.0,19.0,M4,8.4
863.0,C000BA,93.0,17.0,M3,11.5
768.8,C000AL,85.0,15.0,M2,12.8
1018.1,C000AY,110.0,16.0,M1,9.8
954.7,C000O,104.0,18.0,M2,10.5
1062.1,C000AY,115.0,17.0,M1,9.4
883.8,C000Y,94.0,17.0,M2,11.3
1331.9,C000AK,141.0,19.0,M1,7.5
604.8,C000AZ,68.0,13.0,M2,16.4
1175.7,C000J,124.0,18.0,M1,8.5
875.9,C000O,92.0,17.0,M2,11.4
781.1,C000T,84.0,16.0,M1,12.7
796.6,C000AM,88.0,15.0,M2,12.5
1181.4,C000AK,124.0,18.0,M3,8.5
1200.8,C000X,129.0,18.0,M1,8.4
1245.0,C000AP,130.0,20.0,M1,8.1
783.8,C000AL,86.0,13.0,M2,12.8
813.2,C000O,86.0,17.0,M2,12.3
936.2,C000AY,100.0,15.0,M1,10.7
1110.1,C000X,119.0,17.0,M3,9.0
798.9,C000L,88.0,16.0,M3,12.5
1135.9,C000J,118.0,19.0,M1,8.8
800.3,C000Y,89.0,14.0,M2,12.5
558.8,C000AZ,62.0,12.0,M2,18.1
850.5,C000M,92.0,16.0,M2,11.8
855.3,C000N,92.0,15.0,M2,11.9
1132.1,C000D,119.0,19.0,M1,8.8
679.6,C000AZ,73.0,16.0,M2,14.8
842.9,C000T,90.0,16.0,M1,11.8
1332.9,C000AK,141.0,21.0,M1,7.5
1190.1,C000W,125.0,19.0,M1,8.4
742.7,C000Z,81.0,12.0,M3,13.4
1214.8,C000X,129.0,19.0,M1,8.3
833.6,C000O,90.0,15.0,M1,12.1
1078.5,C000H,115.0,19.0,M3,9.3
987.6,C000AY,107.0,16.0,M1,10.2
804.8,C000O,86.0,16.0,M2,12.4
1178.7,C000W,125.0,20.0,M4,8.5
1251.3,C000X,133.0,19.0,M3,8.0
1247.2,C000J,130.0,19.0,M4,8.0
902.3,C000BA,97.0,16.0,M2,11.0
746.5,C000Z,82.0,15.0,M1,13.5
1118.9,C000AK,120.0,19.0,M3,8.9
793.2,C000AL,86.0,15.0,M1,12.6
1325.7,C000X,140.0,20.0,M3,7.6
1136.8,C000J,121.0,17.0,M1,8.8
993.2,C000H,105.0,16.0,M2,10.1
1565.0,C000X,163.0,22.0,M1,6.4
912.0,C000F,97.0,17.0,M3,11.0
1034.1,C000AY,109.0,18.0,M2,9.7
773.3,C000Z,85.0,16.0,M2,12.9
804.3,C000T,87.0,15.0,M1,12.6
959.0,C000AY,102.0,18.0,M2,10.5
1017.5,C000AY,108.0,16.0,M3,9.8
874.2,C000F,95.0,15.0,M3,11.5
1312.9,C000W,138.0,20.0,M2,7.6
762.7,C000F,84.0,16.0,M3,13.1
1402.1,C000H,147.0,21.0,M2,7.2
1123.6,C000AF,120.0,17.0,M4,8.9
802.5,C000Y,88.0,15.0,M1,12.5
783.4,C000T,85.0,16.0,M3,12.8
1199.0,C000X,128.0,18.0,M1,8.3
960.2,C000H,104.0,17.0,M2,10.3
576.1,C000AZ,64.0,14.0,M2,17.3
1234.3,C000AL,130.0,20.0,M2,8.1
1257.1,C000X,133.0,19.0,M2,7.9
1342.8,C000F,142.0,20.0,M1,7.5
1096.6,C000AY,115.0,18.0,M3,9.1
845.3,C000S,91.0,14.0,M1,11.8
1317.9,C000AK,138.0,21.0,M1,7.6
759.2,C000F,84.0,14.0,M1,13.2
977.3,C000D,103.0,17.0,M1,10.2
1479.9,C000AP,154.0,21.0,M1,6.8
740.3,C000AL,80.0,15.0,M2,13.5
734.1,C000O,81.0,15.0,M2,13.6
835.0,C000O,92.0,14.0,M1,11.9
1080.1,C000X,115.0,18.0,M1,9.3
786.9,C000BA,85.0,15.0,M3,12.8
1062.3,C000AJ,112.0,16.0,M2,9.4
1222.8,C000T,128.0,19.0,M1,8.2
756.2,C000Y,81.0,16.0,M2,13.3
851.2,C000T,92.0,15.0,M1,11.7
1276.2,C000AK,135.0,21.0,M3,7.9
1100.0,C000J,116.0,17.0,M1,9.1
783.4,C000F,85.0,16.0,M2,12.8
802.8,C000O,86.0,16.0,M1,12.4
949.3,C000D,102.0,18.0,M3,10.5
904.4,C000Y,101.0,18.0,M2,11.2
808.7,C000T,86.0,15.0,M3,12.4
1027.0,C000Z,109.0,17.0,M1,9.7
1250.6,C000AJ,132.0,19.0,M3,8.0
825.2,C000T,90.0,15.0,M2,12.2
1000.8,C000D,107.0,15.0,M3,10.1
748.4,C000F,82.0,14.0,M1,13.4
724.0,C000Y,79.0,15.0,M1,13.8
785.9,C000Y,86.0,14.0,M1,12.7
793.2,C000Y,85.0,14.0,M2,12.5
774.9,C000Y,84.0,14.0,M1,12.9
1079.3,C000W,115.0,17.0,M3,9.3
850.5,C000Y,93.0,16.0,M2,11.7
1124.7,C000AK,120.0,21.0,M3,8.9
536.6,C000AZ,62.0,12.0,M2,18.7
812.3,C000T,87.0,15.0,M1,12.3
812.0,C000Z,88.0,15.0,M2,12.3
1151.1,C000AW,122.0,17.0,M2,8.7
859.7,C000F,92.0,17.0,M1,11.6
1279.2,C000AP,135.0,20.0,M1,7.8
1001.6,C000N,108.0,16.0,M2,9.9
725.4,C000N,79.0,13.0,M2,13.8
1312.9,C000X,138.0,19.0,M1,7.7
1402.1,C000J,150.0,20.0,M4,7.2
724.9,C000N,78.0,14.0,M2,13.7
1261.6,C000X,133.0,20.0,M1,7.9
955.3,C000AY,103.0,17.0,M3,10.4
778.8,C000F,85.0,15.0,M3,12.9
1255.1,C000AW,132.0,21.0,M2,8.0
1182.0,C000J,125.0,18.0,M4,8.5
786.1,C000AL,86.0,15.0,M2,12.7
830.1,C000Z,90.0,13.0,M3,12.2
738.1,C000Z,80.0,13.0,M1,13.6
1388.9,C000AP,147.0,22.0,M1,7.2
824.8,C000Z,89.0,14.0,M1,12.1
770.5,C000S,83.0,15.0,M1,13.0
1167.5,C000W,124.0,18.0,M3,8.5
712.7,C000S,76.0,15.0,M1,14.0
1103.3,C000J,116.0,17.0,M4,9.1
874.2,C000AL,94.0,16.0,M2,11.4
913.6,C000AY,99.0,16.0,M3,11.1
923.7,C000U,97.0,17.0,M3,10.8
1058.0,C000J,112.0,17.0,M1,9.5
1151.1,C000F,122.0,21.0,M2,8.7
747.9,C000AL,81.0,15.0,M2,13.3
785.5,C000AL,86.0,15.0,M2,12.9
1130.0,C000AK,120.0,20.0,M1,8.8
736.9,C000T,80.0,13.0,M1,13.7
900.8,C000AL,98.0,15.0,M2,11.1
782.2,C000F,85.0,13.0,M3,12.7
998.2,C000AL,107.0,15.0,M2,10.0
598.8,C000AZ,67.0,15.0,M1,16.6
1134.9,C000X,120.0,20.0,M1,8.8
1235.4,C000W,130.0,19.0,M1,8.1
1115.3,C000AK,118.0,17.0,M2,9.0
792.8,C000N,86.0,13.0,M2,12.7
1073.7,C000X,115.0,17.0,M4,9.3
897.0,C000O,98.0,15.0,M1,11.3
783.4,C000Z,86.0,15.0,M2,12.7
1130.8,C000W,119.0,18.0,M3,8.9
801.6,C000Y,88.0,15.0,M2,12.7
685.4,C000AZ,76.0,14.0,M2,14.6
764.4,C000T,83.0,15.0,M1,13.1
783.9,C000Y,85.0,16.0,M2,12.8
1182.7,C000J,124.0,18.0,M4,8.5
930.3,C000Z,100.0,17.0,M1,10.8
994.8,C000AY,107.0,18.0,M3,10.1
1090.4,C000J,116.0,16.0,M4,9.2
788.0,C000T,87.0,15.0,M1,12.6
1104.6,C000X,120.0,19.0,M1,9.1
990.4,C000H,106.0,16.0,M1,10.1
842.0,C000Y,90.0,14.0,M2,11.8
845.7,C000F,91.0,15.0,M3,11.8
880.4,C000AY,95.0,17.0,M3,11.5
938.0,C000T,101.0,17.0,M3,10.6
1411.6,C000X,149.0,20.0,M1,7.1
584.3,C000AZ,64.0,14.0,M2,17.2
1037.5,C000AK,111.0,17.0,M1,9.7
1087.6,C000AK,115.0,19.0,M1,9.2
760.9,C000Z,82.0,15.0,M3,13.3
2235.6,C000AK,231.0,29.0,M3,4.5
1136.6,C000J,120.0,16.0,M4,8.8
993.6,C000AY,107.0,17.0,M1,10.0
738.4,C000AL,80.0,15.0,M2,13.5
818.1,C000BA,89.0,18.0,M3,12.3
811.1,C000Y,89.0,15.0,M2,12.3
816.9,C000Z,89.0,14.0,M1,12.3
913.2,C000Z,99.0,15.0,M1,10.9
1188.1,C000W,127.0,20.0,M1,8.5
1202.1,C000AK,126.0,19.0,M4,8.4
1741.9,C000J,181.0,21.0,M3,5.7
963.3,C000AJ,102.0,17.0,M2,10.4
1047.1,C000F,112.0,18.0,M3,9.6
1049.0,C000AJ,113.0,17.0,M1,9.5
794.1,C000N,86.0,16.0,M1,12.5
790.9,C000Z,87.0,16.0,M1,12.7
1061.5,C000AJ,112.0,18.0,M2,9.4
1150.0,C000AK,123.0,17.0,M1,8.7
830.5,C000Z,91.0,14.0,M2,12.0
743.6,C000O,81.0,15.0,M2,13.4
998.6,C000Y,107.0,18.0,M2,10.0
796.6,C000Z,87.0,14.0,M1,12.5
942.6,C000AW,101.0,17.0,M2,10.6
778.6,C000T,84.0,15.0,M1,12.8
1179.2,C000Z,125.0,17.0,M1,8.5
1153.3,C000W,122.0,18.0,M4,8.6
1521.3,C000AP,158.0,22.0,M1,6.6
734.6,C000AQ,79.0,14.0,M1,13.5
1153.3,C000AK,123.0,17.0,M1,8.7
1183.1,C000J,126.0,19.0,M4,8.5
1192.9,C000AK,126.0,19.0,M3,8.5
765.3,C000AL,82.0,14.0,M2,13.0
1228.8,C000Z,128.0,20.0,M1,8.2
